actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.039254,-0.88364685,80.0,0.005089187,-0.0021627713,0.10000001,0.0,80.0,0.05470584,0.60843277,1.3391784,0.40164328,-1.2518995,5000,0.58001876,1000,1000.0,1000,5,0.0,3.7780452,1.2734172,0.22481652,5,1.395158,1.4277849,0.3420418,-1.3482244,20000,0.59730566,1000,1000.0,1000,20,0.0,42.283750840928406,6.449300031064195,0.2476398675062228,20,10.66424596548707,700.0,29.85571837425232,20000.0,35.0,1080.314385175705,700000.0,669.8884196753435,700000.0
0.03158081,-0.88364685,80.0,0.0037238158,-0.00204372,0.10000002,0.0,80.0,0.041319128,0.32523155,1.3830243,0.41893655,-1.2389618,5000,0.5862768,1000,1000.0,1000,5,0.0,7.608335,2.7698197,0.22521392,5,3.0615766,1.4026465,0.39175484,-1.3616333,20000,0.5898739,1000,1000.0,1000,20,0.0,36.45533351437189,5.768147629338637,0.1770158767903922,20,9.174202490798598,720.0,33.04706525802612,20000.0,36.0,1113.3857374191284,720000.0,605.1974613734455,720000.0
0.03522827,-0.88364685,80.0,0.004031622,-0.0020364425,0.10000002,0.0,80.0,0.03504362,0.27258155,1.3141723,0.110569045,-1.2494938,5000,0.5612256,1000,1000.0,1000,5,0.0,35.298183,11.243467,0.35534057,5,12.785727,1.3986068,0.34013993,-1.3104342,20000,0.5590958,1000,1000.0,1000,20,0.0,30.020070829603355,3.285232362472743,0.19399953406536952,20,6.505610739622799,740.0,30.204742670059204,20000.0,37.0,1143.6155116558075,740000.0,662.1476705982742,740000.0
0.034529418,-0.88364685,80.0,0.0037668734,-0.0023677223,0.10000002,0.0,80.0,0.060751,0.4531385,1.3833879,0.3681134,-1.2368819,5000,0.5590785,1000,1000.0,1000,5,0.0,3.2194636,1.3559111,0.2185958,5,1.0461891,1.4242429,0.3503531,-1.339553,20000,0.58052874,1000,1000.0,1000,20,0.0,26.533402791741537,3.6606030334180106,0.16998532628349494,20,5.9215040947843836,760.0,29.12042498588562,20000.0,38.0,1172.7516720294952,760000.0,686.8031634048542,760000.0
0.03467468,-0.88364685,80.0,0.004175025,-0.0020862943,0.10000002,0.0,80.0,0.030706493,0.43322623,1.3740765,0.388677,-1.273784,5000,0.5721833,1000,1000.0,1000,5,0.0,14.683647,3.4852538,0.32622138,5,5.6029177,1.4318594,0.27259988,-1.3702971,20000,0.6061008,1000,1000.0,1000,20,0.0,32.78598091372987,4.627424466719094,0.1576711687957868,20,7.454447486601353,780.0,28.10829210281372,20000.0,39.0,1200.8833718299866,780000.0,711.5338038627378,780000.0
0.025167236,-0.88364685,80.0,0.003500269,-0.0016519238,0.10000002,0.0,80.0,0.007854414,0.24790221,1.335459,0.4404435,-1.2659297,5000,0.5309446,1000,1000.0,1000,5,0.0,3.4841712,0.98236024,0.20613317,5,1.2559104,1.40306,0.31258497,-1.2821816,20000,0.56125695,1000,1000.0,1000,20,0.0,16.269010417163372,3.5155797327177423,0.2999237359617837,20,4.6248268772351,800.0,30.62955594062805,20000.0,40.0,1231.5384731292725,800000.0,652.964086020958,800000.0
0.03612549,-0.88364685,80.0,0.0048056333,-0.0021978507,0.10000002,0.0,80.0,0.11285052,0.33173,1.3857433,0.25963372,-1.2625448,5000,0.555475,1000,1000.0,1000,5,0.0,12.650584,2.9057994,0.13805807,5,4.877611,1.3888321,0.3131211,-1.2822678,20000,0.56131977,1000,1000.0,1000,20,0.0,53.1026633286383,8.562825781667197,0.15099275119428057,20,13.86576607567705,820.0,28.154271602630615,20000.0,41.0,1259.7174746990204,820000.0,710.3717788291594,820000.0
0.038994752,-0.88364685,80.0,0.0047832807,-0.0025064116,0.10000002,0.0,80.0,0.038500823,0.6001593,1.413738,0.26059648,-1.3538355,5000,0.6168788,1000,1000.0,1000,5,0.0,25.222479,10.536795,0.30174395,5,9.211075,1.3813145,0.22209524,-1.3680822,20000,0.58405924,1000,1000.0,1000,20,0.0,25.278535960125737,4.50852331861388,0.278512741002487,20,6.589634500521687,840.0,29.017717361450195,20000.0,42.0,1288.7633097171783,840000.0,689.2340893281233,840000.0
0.043790437,-0.88364685,80.0,0.0032186867,-0.002404375,0.10000001,0.0,80.0,0.013022499,0.054452978,1.3972464,0.22666283,-1.28927,5000,0.566339,1000,1000.0,1000,5,0.0,27.726347,11.916726,0.3243048,5,12.223699,1.3825824,0.49977875,-1.2703807,20000,0.5296136,1000,1000.0,1000,20,0.0,15.934491737105418,3.4383024180002395,0.19422012187715154,20,5.451061540692478,860.0,26.823022603988647,20000.0,43.0,1315.6178877353668,860000.0,745.6281230969828,860000.0
0.048102416,-0.88364685,80.0,0.0056752805,-0.002724194,0.10000002,0.0,80.0,0.007118968,0.22139788,1.3169559,0.24734835,-1.2494444,5000,0.61034626,1000,1000.0,1000,5,0.0,25.719324,7.592351,0.419981,5,9.237598,1.3940458,0.39564094,-1.3423702,20000,0.5786738,1000,1000.0,1000,20,0.0,14.169910877069924,1.9453716691787122,0.18085273205360863,20,3.0804281128278084,880.0,30.723090410232544,20000.0,44.0,1346.3567309379578,880000.0,650.976178924333,880000.0
0.042185057,-0.88364685,80.0,0.004346518,-0.0021743497,0.10000002,0.0,80.0,0.053498887,0.4531387,1.4432875,0.3131671,-1.3119648,5000,0.56126446,1000,1000.0,1000,5,0.0,5.0052943,2.4431071,0.21619673,5,2.1267223,1.3941286,0.29657432,-1.3182188,20000,0.58110166,1000,1000.0,1000,20,0.0,33.494395466696005,6.254961475738673,0.3812499005871359,20,9.303947736775305,900.0,28.53646469116211,20000.0,45.0,1374.9256308078766,900000.0,700.857664621438,900000.0
0.0370459,-0.88364685,80.0,0.0038538855,-0.0021992973,0.10000002,0.0,80.0,0.014647825,0.410809,1.3509427,0.20958371,-1.3030975,5000,0.5611767,1000,1000.0,1000,5,0.0,2.40887,1.6711375,0.44089147,5,0.7063795,1.3864117,0.39929953,-1.3243711,20000,0.5689936,1000,1000.0,1000,20,0.0,23.94506889139302,3.3278606181105714,0.13784965926606674,20,6.066386831560042,920.0,29.307803869247437,20000.0,46.0,1404.2559711933136,920000.0,682.4121005185899,920000.0
0.041480713,-0.88364685,80.0,0.004182479,-0.0026972133,0.10000002,0.0,80.0,0.03196443,0.31460112,1.3625593,0.28256074,-1.3991177,5000,0.56775415,1000,1000.0,1000,5,0.0,10.946254,3.6108048,0.4975467,5,3.7401218,1.3869503,0.33214563,-1.2956585,20000,0.5707539,1000,1000.0,1000,20,0.0,25.979772574530216,3.7225578864170528,0.19308000104501843,20,7.024900546382445,940.0,28.014195680618286,20000.0,47.0,1432.3044731616974,940000.0,713.9237630811962,940000.0
0.03746155,-0.88364685,80.0,0.0029085902,-0.0019045493,0.10000002,0.0,80.0,0.008310706,0.2496867,1.3399565,0.30742636,-1.2789673,5000,0.5293576,1000,1000.0,1000,5,0.0,29.12199,6.0976124,0.19774032,5,11.512795,1.3941014,0.35500953,-1.3512168,20000,0.58283776,1000,1000.0,1000,20,0.0,19.65201457205694,3.0611734866768527,0.2362560042674886,20,5.577369740199179,960.0,30.824934482574463,20000.0,48.0,1463.161250114441,960000.0,648.8253855431917,960000.0
0.04098938,-0.88364685,80.0,0.0042070784,-0.0023604422,0.10000002,0.0,80.0,0.018358896,0.35909408,1.340234,0.17763749,-1.2799301,5000,0.60688317,1000,1000.0,1000,5,0.0,39.714676,11.538366,0.5150401,5,14.412815,1.3481504,0.38947335,-1.3111587,20000,0.5592916,1000,1000.0,1000,20,0.0,20.086862165655475,3.2245712430412823,0.18959700432606041,20,5.776426943262962,980.0,28.210381269454956,20000.0,49.0,1491.3876235485077,980000.0,708.9588690407095,980000.0
